session_id,sequence_id,sample_id,sample_source,timestamp_seconds,unity_frame,left_device_id,left_is_tracked,left_tracking_state,left_pose_valid,left_px,left_py,left_pz,left_qx,left_qy,left_qz,left_qw,right_device_id,right_is_tracked,right_tracking_state,right_pose_valid,right_px,right_py,right_pz,right_qx,right_qy,right_qz,right_qw,pair_valid
20260911_130547_284_P01,seq_0001,15,BeforeRender,31.719234204,2200,67,1,15,1,-0.946215928,-0.11827036,-0.467191398,0.45558852,0.489136785,0.163683772,-0.725528717,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,16,BeforeRender,31.733169904,2201,67,1,15,1,-0.946320891,-0.117766403,-0.467493981,0.455253124,0.491994649,0.162411228,-0.72409153,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,17,BeforeRender,31.747143404,2202,67,1,15,1,-0.946308792,-0.117413558,-0.467729658,0.455605268,0.492803067,0.162342191,-0.723335326,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,18,BeforeRender,31.761094204,2203,67,1,15,1,-0.946245193,-0.117195956,-0.467865825,0.456784725,0.492118537,0.162937045,-0.722923696,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,19,BeforeRender,31.774851404,2204,67,1,15,1,-0.946174681,-0.116896033,-0.467987269,0.458515793,0.491054982,0.1634828,-0.722427726,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,20,BeforeRender,31.788827504,2205,67,1,15,1,-0.946077824,-0.11626111,-0.468185335,0.461904764,0.487880588,0.163384467,-0.722441733,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,21,BeforeRender,31.802861904,2206,67,1,15,1,-0.945985377,-0.115615949,-0.468288273,0.463119894,0.48258844,0.163189784,-0.72525692,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,22,BeforeRender,31.816561704,2207,67,1,15,1,-0.945920825,-0.115277261,-0.468321413,0.461670578,0.480693638,0.163658574,-0.727330565,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,23,BeforeRender,31.830528804,2208,67,1,15,1,-0.945873141,-0.115110233,-0.468345761,0.460046113,0.481463373,0.164406359,-0.727682054,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,24,BeforeRender,31.844364904,2209,67,1,15,1,-0.945850194,-0.115002379,-0.468378454,0.459913701,0.482167959,0.164151087,-0.727356851,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,25,BeforeRender,31.858209004,2210,67,1,15,1,-0.945768774,-0.114467032,-0.468566597,0.460827023,0.482004225,0.163013384,-0.727143168,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,26,BeforeRender,31.872116504,2211,67,1,15,1,-0.945645571,-0.113879725,-0.468757063,0.461227596,0.48154217,0.162909985,-0.72721839,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,27,BeforeRender,31.886093004,2212,67,1,15,1,-0.945392907,-0.112845354,-0.468993545,0.461857885,0.480599582,0.163586885,-0.727289975,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,28,BeforeRender,31.900044804,2213,67,1,15,1,-0.945073247,-0.111628808,-0.469220906,0.46251905,0.479286373,0.163700342,-0.727710724,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,29,BeforeRender,31.913964204,2214,67,1,15,1,-0.944799483,-0.11058861,-0.469391525,0.462943971,0.478339612,0.163061112,-0.728206873,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,30,BeforeRender,31.927956404,2215,67,1,15,1,-0.943924189,-0.107267223,-0.469871968,0.464517742,0.476232558,0.158882827,-0.729508162,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,31,BeforeRender,31.941900104,2216,67,1,15,1,-0.942898512,-0.103260174,-0.47033897,0.467453569,0.475154787,0.151570365,-0.729891539,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,32,BeforeRender,31.955940204,2217,67,1,15,1,-0.941764355,-0.0988441184,-0.470697314,0.471580029,0.47653231,0.14182359,-0.72829628,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,33,BeforeRender,31.969870204,2218,67,1,15,1,-0.940640092,-0.0945236385,-0.470967203,0.474570394,0.478698075,0.134999067,-0.726227582,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,34,BeforeRender,31.983914404,2219,67,1,15,1,-0.939390063,-0.0899048001,-0.471210778,0.47756359,0.480874836,0.12991409,-0.723750532,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,35,BeforeRender,31.997712104,2220,67,1,15,1,-0.937773168,-0.0843050927,-0.471294552,0.481492072,0.483864099,0.124482617,-0.720100701,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,36,BeforeRender,32.011657304,2221,67,1,15,1,-0.936312199,-0.0796757787,-0.471385211,0.484943271,0.486171067,0.117164224,-0.717454016,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,37,BeforeRender,32.025513004,2222,67,1,15,1,-0.934264064,-0.0741386414,-0.471368492,0.489264995,0.488928169,0.105176374,-0.714497685,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,38,BeforeRender,32.039460404,2223,67,1,15,1,-0.931336045,-0.0677970946,-0.471326977,0.493523926,0.48936671,0.0893064439,-0.713427424,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,39,BeforeRender,32.053322004,2224,67,1,15,1,-0.928075492,-0.061587289,-0.471324444,0.496773779,0.486425877,0.0777799562,-0.714532077,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,40,BeforeRender,32.067315004,2225,67,1,15,1,-0.924878716,-0.0556084849,-0.471399665,0.500136673,0.484093666,0.0666471496,-0.71489507,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,41,BeforeRender,32.081271004,2226,67,1,15,1,-0.921854198,-0.0498848259,-0.471505821,0.503150284,0.483778149,0.0568453893,-0.713839769,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,42,BeforeRender,32.095227404,2227,67,1,15,1,-0.917641163,-0.0431889817,-0.471734524,0.5068385,0.484984517,0.0447649248,-0.711267173,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,43,BeforeRender,32.109171204,2228,67,1,15,1,-0.913508952,-0.0367732123,-0.47208935,0.510135055,0.486396372,0.0312386937,-0.708664298,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,44,BeforeRender,32.123078904,2229,67,1,15,1,-0.90900588,-0.0304253399,-0.472400308,0.513897121,0.486777663,0.0185355116,-0.706125915,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,45,BeforeRender,32.137000204,2230,67,1,15,1,-0.902871132,-0.0240241177,-0.472498298,0.518887937,0.484231263,0.00772279501,-0.704425812,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,46,BeforeRender,32.151092104,2231,67,1,15,1,-0.898044407,-0.0181268081,-0.472611964,0.52221477,0.482655108,-0.00578582287,-0.703066349,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,47,BeforeRender,32.164981404,2232,67,1,15,1,-0.891849637,-0.0121266553,-0.472602308,0.52263093,0.48052609,-0.0270604081,-0.703718305,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,48,BeforeRender,32.178764404,2233,67,1,15,1,-0.886176646,-0.00617568195,-0.47276932,0.521197557,0.479347378,-0.0511874408,-0.7042436,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,49,BeforeRender,32.192938904,2234,67,1,15,1,-0.880392194,-0.000271333382,-0.472962737,0.518006921,0.478736848,-0.0769287795,-0.704671443,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,50,BeforeRender,32.206644704,2235,67,1,15,1,-0.873838782,0.00536122359,-0.47313273,0.51176846,0.480231553,-0.10285373,-0.70490557,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,51,BeforeRender,32.220528404,2236,67,1,15,1,-0.867509723,0.0107554477,-0.473252296,0.50836885,0.480473101,-0.121704876,-0.704197884,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,52,BeforeRender,32.234428404,2237,67,1,15,1,-0.8613832,0.0162104871,-0.473438084,0.506626368,0.478914082,-0.140010163,-0.703113198,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,53,BeforeRender,32.248322804,2238,67,1,15,1,-0.854952216,0.0214574113,-0.473780602,0.505206525,0.474805921,-0.163233072,-0.701912165,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,54,BeforeRender,32.262286104,2239,67,1,15,1,-0.848432124,0.0264625456,-0.474471718,0.501162469,0.467447966,-0.19989489,-0.700264752,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,55,BeforeRender,32.276291004,2240,67,1,15,1,-0.842957199,0.0313180611,-0.47496599,0.495729089,0.463316977,-0.229869962,-0.697674632,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,56,BeforeRender,32.290189004,2241,67,1,15,1,-0.838041008,0.0355680883,-0.475267202,0.490445346,0.460177839,-0.252247185,-0.695752263,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,57,BeforeRender,32.304065504,2242,67,1,15,1,-0.833559394,0.0394764543,-0.475297481,0.484851182,0.458388537,-0.268882871,-0.694623113,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,58,BeforeRender,32.317992804,2243,67,1,15,1,-0.829852939,0.0431243107,-0.475384891,0.479546487,0.458326012,-0.28106752,-0.693522632,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,59,BeforeRender,32.331919004,2244,67,1,15,1,-0.82725668,0.0462715067,-0.475431412,0.474610507,0.461611569,-0.286439061,-0.692540467,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,60,BeforeRender,32.345830304,2245,67,1,15,1,-0.824366093,0.049960088,-0.475760132,0.469894171,0.463396817,-0.296295196,-0.690414488,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,61,BeforeRender,32.359777304,2246,67,1,15,1,-0.822782218,0.0532524437,-0.476384819,0.46621871,0.467298746,-0.303895831,-0.686963856,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,62,BeforeRender,32.373699304,2247,67,1,15,1,-0.822856188,0.0560653806,-0.477450699,0.465171397,0.47378546,-0.309006631,-0.680924237,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,63,BeforeRender,32.387598204,2248,67,1,15,1,-0.822335541,0.0590515956,-0.478392363,0.46550411,0.479324847,-0.31159097,-0.675621688,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,64,BeforeRender,32.401556504,2249,67,1,15,1,-0.822913945,0.0613308661,-0.479626685,0.471943855,0.48419565,-0.300986081,-0.672481298,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,65,BeforeRender,32.415357504,2250,67,1,15,1,-0.822401822,0.064054817,-0.480763435,0.476012945,0.485704422,-0.297242045,-0.670186579,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,66,BeforeRender,32.429558604,2251,67,1,15,1,-0.824021399,0.0658879727,-0.482569456,0.482406169,0.485557616,-0.292096645,-0.667980373,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,67,BeforeRender,32.443206504,2252,67,1,15,1,-0.825401247,0.0679203495,-0.484137148,0.482770324,0.488167584,-0.295031875,-0.664515913,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,68,BeforeRender,32.457080704,2253,67,1,15,1,-0.827329218,0.0696799979,-0.485705733,0.479111433,0.493497372,-0.301481694,-0.660319269,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,69,BeforeRender,32.471059904,2254,67,1,15,1,-0.829725742,0.0710054263,-0.487223744,0.474994302,0.500355124,-0.305303514,-0.656365037,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,70,BeforeRender,32.485017204,2255,67,1,15,1,-0.833533108,0.0709060058,-0.488937199,0.47697109,0.504999399,-0.295295954,-0.655953109,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,71,BeforeRender,32.499052204,2256,67,1,15,1,-0.835397482,0.0720085874,-0.49041298,0.480225682,0.506340086,-0.287912488,-0.655827403,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,72,BeforeRender,32.512862504,2257,67,1,15,1,-0.838776827,0.0718862787,-0.492262542,0.487553984,0.505816042,-0.269115418,-0.658800662,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,73,BeforeRender,32.526806704,2258,67,1,15,1,-0.842018247,0.0719976798,-0.494256198,0.49202925,0.509067893,-0.255746901,-0.658293724,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,74,BeforeRender,32.540757504,2259,67,1,15,1,-0.845456541,0.0718580857,-0.496337831,0.49603796,0.51466614,-0.243322939,-0.655636489,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,75,BeforeRender,32.554666004,2260,67,1,15,1,-0.848889112,0.0715484396,-0.498371661,0.49924314,0.520762742,-0.231939927,-0.652507722,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,76,BeforeRender,32.568759604,2261,67,1,15,1,-0.852030039,0.0710727051,-0.500377595,0.501469076,0.525384367,-0.220782459,-0.650964916,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,77,BeforeRender,32.582487904,2262,67,1,15,1,-0.854712248,0.0703712404,-0.502270877,0.502595246,0.527100742,-0.208137155,-0.652871907,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,78,BeforeRender,32.596414504,2263,67,1,15,1,-0.857424378,0.0691054314,-0.504194021,0.501829922,0.525646925,-0.195697129,-0.658456266,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,79,BeforeRender,32.610350004,2264,67,1,15,1,-0.860499799,0.0683858171,-0.506412268,0.500392079,0.528523684,-0.193626061,-0.657859743,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,80,BeforeRender,32.624295504,2265,67,1,15,1,-0.86389786,0.0676276684,-0.50887382,0.499559343,0.5334149,-0.191411629,-0.655187547,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,81,BeforeRender,32.638202804,2266,67,1,15,1,-0.867577195,0.0665594041,-0.511647522,0.498867959,0.540225029,-0.186228454,-0.6516186,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,82,BeforeRender,32.652184404,2267,67,1,15,1,-0.870747864,0.065321058,-0.514287531,0.499339402,0.54512918,-0.174474418,-0.650425375,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,83,BeforeRender,32.666106404,2268,67,1,15,1,-0.873456061,0.0639757887,-0.516916156,0.501047254,0.548637986,-0.161081374,-0.649615884,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,84,BeforeRender,32.679961404,2269,67,1,15,1,-0.875707865,0.0624600053,-0.519549251,0.504139423,0.548713207,-0.146809921,-0.650541425,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,85,BeforeRender,32.693963004,2270,67,1,15,1,-0.877663851,0.0609314889,-0.522279084,0.506306648,0.547365844,-0.136060819,-0.652328014,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,86,BeforeRender,32.707942104,2271,67,1,15,1,-0.879579306,0.0590315536,-0.525328696,0.506541908,0.546955764,-0.13147223,-0.65342921,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,87,BeforeRender,32.721780304,2272,67,1,15,1,-0.882047236,0.0570230484,-0.528313696,0.506114423,0.55018115,-0.128211409,-0.65169847,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,88,BeforeRender,32.735694504,2273,67,1,15,1,-0.884884417,0.054550495,-0.531307936,0.505506516,0.555508792,-0.125067294,-0.648252606,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,89,BeforeRender,32.749549204,2274,67,1,15,1,-0.888005614,0.0519589409,-0.534056723,0.503794849,0.562012613,-0.122442544,-0.644469082,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,90,BeforeRender,32.763593804,2275,67,1,15,1,-0.891555727,0.0487381667,-0.536680698,0.499517024,0.57103163,-0.121510521,-0.640031993,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,91,BeforeRender,32.777458904,2276,67,1,15,1,-0.894977152,0.0456142016,-0.539387167,0.495943457,0.578683913,-0.118544057,-0.636484444,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,92,BeforeRender,32.791407504,2277,67,1,15,1,-0.898359358,0.0423016101,-0.542396247,0.49273175,0.585713685,-0.115085259,-0.633174896,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,93,BeforeRender,32.805247804,2278,67,1,15,1,-0.901939154,0.0384695455,-0.546079338,0.490807712,0.589541435,-0.109997571,-0.632019937,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,94,BeforeRender,32.819188004,2279,67,1,15,1,-0.905517936,0.0352468267,-0.549673617,0.490092129,0.592928588,-0.106606528,-0.629984617,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,95,BeforeRender,32.833116104,2280,67,1,15,1,-0.909691215,0.0317000113,-0.55392909,0.490683198,0.597153604,-0.1043531,-0.625897825,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,96,BeforeRender,32.847071704,2281,67,1,15,1,-0.914347649,0.0276704822,-0.558493495,0.493349552,0.607715666,-0.101833388,-0.613936484,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,97,BeforeRender,32.861005604,2282,67,1,15,1,-0.91821146,0.0230781026,-0.56211853,0.495929301,0.621590555,-0.0879501253,-0.599953413,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,98,BeforeRender,32.874940804,2283,67,1,15,1,-0.921454549,0.0179749113,-0.565362573,0.498733014,0.631263435,-0.071060814,-0.589679897,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,99,BeforeRender,32.888865904,2284,67,1,15,1,-0.923615217,0.0120453387,-0.568264186,0.501816571,0.633806229,-0.0541392341,-0.586121917,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,100,BeforeRender,32.902824004,2285,67,1,15,1,-0.925556958,0.00671704672,-0.571434379,0.501849949,0.633335471,-0.0516003072,-0.586830676,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,101,BeforeRender,32.916766504,2286,67,1,15,1,-0.927594244,0.00159820076,-0.574689746,0.500508428,0.633929074,-0.0564866439,-0.586885571,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,102,BeforeRender,32.930719704,2287,67,1,15,1,-0.929019809,-0.00411158614,-0.577694654,0.491842687,0.633484483,-0.0733539537,-0.592796326,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,103,BeforeRender,32.944665404,2288,67,1,15,1,-0.931608915,-0.0099718906,-0.580411434,0.479683936,0.632883251,-0.092024155,-0.600744367,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,104,BeforeRender,32.958531104,2289,67,1,15,1,-0.934684336,-0.0161772501,-0.582726479,0.466483235,0.637594044,-0.0966030806,-0.605421543,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,105,BeforeRender,32.972498104,2290,67,1,15,1,-0.93764931,-0.0220430866,-0.585227609,0.458360434,0.642253995,-0.0930336118,-0.607256353,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,106,BeforeRender,32.986342704,2291,67,1,15,1,-0.94080013,-0.0286098607,-0.587418497,0.451132923,0.64855057,-0.0839963034,-0.607294023,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,107,BeforeRender,33.000333504,2292,67,1,15,1,-0.943575442,-0.0341722332,-0.589621365,0.444463223,0.659525096,-0.0946191102,-0.598770797,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
20260911_130547_284_P01,seq_0001,108,BeforeRender,33.014182504,2293,67,1,15,1,-0.9474895,-0.0396518447,-0.591860473,0.436996579,0.665438354,-0.107861102,-0.595476091,68,1,15,1,-1.66223705,-0.36467725,-0.386207551,0.28079018,0.635707498,-0.365440547,0.619262516,1
